Test_ID,Model_Name,Product_Name,Test_Date,CPU,CPU_#,Topology,Memory,Link_Speed,Memory_Location,Form_Factor,Storage_Model,Storage_Number,I/O_Type_Bus_Speed,File_System,Base_Pointers,Peak_Pointers,OS,Compiler_C/C++_Version,Compiler_Fortran_Version,jemalloc_memory_allocator,Comment,Integer_Speed(Base),Integer_Speed(Peak),Integer_Rate(Base),Integer_Rate(Peak),Floating_Point_Speed(Base),Floating_Point_Speed(Peak),Floating_Point_Rate(Base),Floating_Point_Rate(Peak),User
20200427152356,MP20200325111338085400,MP20200325111338085400,2020-04-02,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,321,321,443,333,666,222,432,dqa
20200427152544,MP20200325111353853400,MP20200325111353853400,2020-04-17,C20200114170059495000,1,NA,M20200401103357482800,2933,"['A1', 'B1']","3.5"" x 1/3H",S20200401103917672800,2,PCIe Gen3 x4,8,7,6,5,3,2,1,N/A,332,543,43,111,765,545,634,744,dqa
20200405100527,MP20200325111338085400,MP20200325111338085400,2020-02-20,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,321,414,766,233,422,343,534,666,dqa
20200406100527,MP20200325111338085400,MP20200325111338085400,2020-02-21,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,229,414,766,233,422,343,534,666,dqa
20200407100527,MP20200325111338085400,MP20200325111338085400,2020-02-22,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,366,414,766,233,422,343,534,666,dqa
20200408100527,MP20200325111338085400,MP20200325111338085400,2020-02-23,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,288,414,766,233,422,343,534,666,dqa
20200227152356,MP20200325111338085400,MP20200325111338085400,2020-03-02,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,250,321,443,333,666,222,432,dqa
20200228152356,MP20200325111338085400,MP20200325111338085400,2020-03-03,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,333,321,443,333,666,222,432,dqa
20200301152356,MP20200325111338085400,MP20200325111338085400,2020-03-04,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,344,321,443,333,666,222,432,dqa
20200302152356,MP20200325111338085400,MP20200325111338085400,2020-03-05,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,399,321,443,333,666,222,432,dqa
20200303152356,MP20200325111338085400,MP20200325111338085400,2020-03-06,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,386,321,443,333,666,222,432,dqa
20200304152356,MP20200325111338085400,MP20200325111338085400,2020-03-07,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,299,321,443,333,666,222,432,dqa
20200305152356,MP20200325091925785800,MP20200325091925785800,2020-03-08,C20200325110719668200,2,NA,M20200401103224226000,2666,"['A1', 'B1', 'C1', 'B3', 'C3', 'D1', 'A2', 'B2', 'C2', 'D3']","2.5"" 7mm",S20200401104017857600,2,PCIe Gen3 x4,1,2,3,4,5,6,7,N/A,123,200,321,443,333,666,222,432,dqa
20200428100527,MP20200325111322943400,MP20200325111322943400,2020-02-12,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,301,414,766,233,422,343,534,666,dqa
20200329100527,MP20200325134912591000,MP20200325134912591000,2020-02-13,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,351,414,766,233,422,343,534,666,dqa
20200330100527,MP20200325111353853400,MP20200325111353853400,2020-02-14,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,321,414,766,233,422,343,534,666,dqa
20200331100527,MP20200430090639953400,MP20200430090639953400,2020-02-15,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,331,414,766,233,422,343,534,666,dqa
20200401100527,MP20200325134912591000,MP20200325134912591000,2020-02-19,C20200325111131938400,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,361,414,766,233,422,343,534,666,dqa
20200402100527,MP20200414142214571200,MP20200414142214571200,2020-02-21,C20200325110719668200,1,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,341,414,766,233,422,343,534,666,dqa
20200403100527,MP20200325111338085400,MP20200325111338085400,2020-01-15,C20200325111243756400,2,NA,M20200401101232740400,2666,"['A1', 'B1', 'A2', 'B2']","3.5"" x 1/3H",S20200401104335681200,1,PCIe Gen3 x4,9,8,7,6,5,3,1,N/A,371,414,766,233,422,343,534,666,dqa
